iso3,country,yl,rgdpo,emp,pop,K,ky_ratio,hc,hc_bl,hc_pwt,yr_sch,mining_va,governance,openness,social_infra,distancefromeq,fr_trade,english_frac,we_lang_frac,delta,labsh,csh_i
KEN,Kenya,6138.351635,51739.410156,8.428877,22.153676,55311.82695,1.069046,1.512948,1.512948,1.656013,3.09,0.00793,0.383967,0.166667,0.275317,0.014222,12.48,0.0,0.0,0.036796,0.565916,0.083662
KGZ,Kyrgyzstan,,,,,-846396.679259,,2.518945,2.518945,,7.84,0.00851,0.394691,,,0.476333,,0.0,0.0108,,0.653179,
KHM,Cambodia,2702.922858,9483.082031,3.508455,8.435912,-71059.758512,-7.493319,1.401692,1.401692,1.420703,2.52,0.018756,0.319986,,,0.128333,,0.0,0.0,0.032357,,0.076162
KNA,Saint Kitts and Nevis,28519.398912,451.418762,0.015828,0.040641,1017.10125,2.253121,,,,,,0.725207,,,,,0.6396,0.6396,0.032233,,0.404788
KOR,Republic of Korea,27998.812828,475555.6875,16.984852,42.086662,1017751.575302,2.140131,2.570447,2.570447,2.761956,8.06,0.006779,0.652759,,,0.417222,14.36,0.0,0.0,0.043585,0.554932,0.356071
KWT,Kuwait,65723.342071,55191.109375,0.839749,2.034857,242276.853904,4.38978,1.943072,1.943072,1.970811,5.27,0.391288,0.611258,,,0.326333,42.55,0.0,0.0098,0.067593,0.233743,0.274803
LAO,Lao People's DR,2856.571542,5195.22168,1.818691,4.020811,7414.926272,1.427259,1.401692,1.401692,1.467053,2.52,,0.349877,,,0.199667,27.32,0.0,0.0,0.071288,0.420684,0.215172
LBN,Lebanon,27689.804869,16338.388672,0.590051,2.684675,70377.466693,4.307491,,,,,0.004922,0.4468,,,0.376333,,0.0,0.0093,0.039108,0.444804,0.262415
LBR,Liberia,5421.102085,3501.488281,0.6459,2.134097,9769.82134,2.790191,1.312613,1.312613,1.374409,2.03,0.01125,0.164522,,,0.07,29.81,0.1312,0.1312,0.053189,,0.082363
LCA,Saint Lucia,28186.949613,1310.982056,0.04651,0.133367,1478.642731,1.127889,,,,,,0.725207,,,0.155778,68.83,0.1558,0.1558,0.055081,,0.136026
LKA,Sri Lanka,10767.156042,53774.945312,4.99435,16.878189,122438.433588,2.276868,2.297749,2.297749,2.419789,6.93,0.02862,0.513932,0.325581,0.419757,0.076889,13.94,0.0,0.0,0.082569,0.436952,0.216433
LSO,Lesotho,6278.717671,3655.025146,0.582129,1.630996,6384.323979,1.746725,1.729998,1.729998,1.787583,4.12,0.002184,0.524595,,,0.325778,20.66,,,0.079405,0.717415,0.200164
LTU,Lithuania,,,,,976656.776375,,2.409454,2.409454,,7.4,0.003749,0.572673,,,,,0.0,0.003299,,0.504851,
LUX,Luxembourg,72525.618362,12640.085938,0.174284,0.374118,43201.680894,3.417831,2.662965,2.662965,2.699653,8.58,0.002,0.887989,,,0.551333,281.29,,,0.032127,0.545945,0.396544
LVA,Latvia,,,,,-1001639.99738,,2.29543,2.29543,,6.92,0.001477,0.477166,,,,,0.0,0.0104,,0.52891,
MAC,"China, Macao SAR",45777.967371,7140.521973,0.155982,0.320773,16050.504472,2.247805,1.902293,1.902293,1.948643,5.06,,0.567457,,,,,,,0.053014,0.387502,0.312525
MAR,Morocco,15521.179258,108479.976562,6.989158,23.903592,122885.757529,1.132797,1.242443,1.242443,1.292583,1.62,0.025323,0.538298,0.459459,0.498879,0.378,12.71,0.0,0.0075,0.038637,0.507671,0.132067
MDA,Republic of Moldova,,,,,-253222.892325,,,,,,,0.457787,,,0.522222,,0.0,0.0044,,0.506417,
MDG,Madagascar,3342.063967,16384.470703,4.902501,10.952395,8403.281139,0.512881,1.336249,,1.336249,,0.017638,0.443541,0.0,0.221771,0.210222,9.9,0.0,0.0,0.03435,,0.02902
MDV,Maldives,23556.454144,1244.452271,0.052829,0.209785,1050.738488,0.844338,1.825128,1.825128,1.758238,4.65,,0.555319,,,0.046333,,,,0.047434,,0.13819
MEX,Mexico,35944.333497,944602.4375,26.279593,80.788721,2086918.578895,2.209309,1.852989,1.852989,2.125884,4.8,0.103202,0.409915,0.139535,0.274725,0.215889,4.52,0.138,0.8188,0.032415,0.42809,0.169262
MKD,North Macedonia,,,,,27485.197659,,,,,,,0.412534,,,,,0.0,0.0009,,0.832752,
MLI,Mali,2439.727865,6135.904785,2.514996,8.171522,5602.749159,0.913109,1.075042,1.075042,1.091105,0.54,0.001026,0.383704,0.060606,0.222155,0.140556,12.8,0.0,0.0,0.053469,,0.090016
MLT,Malta,37946.321895,4966.053223,0.13087,0.355799,15044.720499,3.029513,2.378024,2.378024,2.490357,7.27,,0.700991,,,0.398889,98.14,0.0,0.0,0.05903,0.537147,0.341916
MMR,Myanmar,1971.003545,31167.478516,15.813,40.085651,21999.844229,0.705859,1.353698,1.353698,1.37267,2.26,0.006818,0.246399,0.0,0.1232,0.186667,10.74,,,0.080479,,0.047084
MNE,Montenegro,,,,,-863119.699755,,,,,,,,,,,,,,,,
MNG,Mongolia,8712.396242,5827.210449,0.668841,2.089715,16807.66833,2.884342,2.254076,2.254076,2.387698,6.74,0.125764,0.512883,,,0.532444,13.52,,,0.034433,0.412747,0.288956
MOZ,Mozambique,1670.18106,8719.748047,5.22084,12.758008,17049.467596,1.955271,1.117641,1.117641,1.117873,0.83,0.001676,0.460333,0.0,0.230166,0.288556,11.11,0.0,0.07,0.035237,0.418457,0.165553
MRT,Mauritania,13323.798523,6522.187012,0.489514,1.930433,18399.044968,2.820993,1.305596,1.305596,1.331404,1.99,0.107561,0.433134,0.0,0.216567,0.200778,23.44,0.0,0.0093,0.03483,0.516632,0.145831
MSR,Montserrat,65605.483206,329.205109,0.005018,0.010638,1087.551517,3.303568,,,,,,,,,,,0.5576,0.5576,0.029144,,0.427883
MUS,Mauritius,30414.404543,10913.920898,0.358841,1.03726,8916.002846,0.816939,1.858612,1.858612,1.980463,4.83,0.001094,0.628252,1.0,0.814126,0.223889,31.11,0.0,0.0372,0.045381,0.506109,0.117341
MWI,Malawi,2735.244046,9620.235352,3.51714,8.63669,16956.614334,1.762599,1.321437,1.321437,1.356712,2.08,0.013922,0.417457,0.0,0.208729,0.155222,12.67,0.0164,0.0164,0.048124,,0.094285
MYS,Malaysia,21442.896021,133835.28125,6.241474,17.022465,362723.37824,2.710222,1.984724,1.984724,2.114477,5.48,0.116625,0.623315,1.0,0.811658,0.035,16.82,0.0082,0.0082,0.04219,0.305726,0.290612
NAM,Namibia,21217.364678,7617.243164,0.35901,1.336536,17951.76195,2.356727,1.864252,1.864252,1.949173,4.86,0.161477,0.667613,,,0.250778,21.31,,,0.037639,0.569803,0.141913
NER,Niger,2987.043788,9396.569336,3.145776,7.548433,23517.510263,2.502776,1.076484,1.076484,1.049494,0.55,0.070391,0.343275,0.0,0.171637,0.150222,12.37,0.0,0.0,0.028952,0.57918,0.149934
NGA,Nigeria,3420.424215,97518.382812,28.510611,90.395271,1965024.818851,20.150302,1.216713,,1.216713,,0.13005,0.307103,0.0,0.153552,0.100889,8.68,0.0246,0.0246,0.030806,0.660788,0.344545
NIC,Nicaragua,14973.129175,15633.564453,1.044108,3.995533,60131.168031,3.846287,1.626483,1.626483,1.68769,3.63,0.004432,0.374408,0.27907,0.326739,0.134778,23.46,0.1305,0.7743,0.037386,0.540405,0.216613
NLD,Netherlands,59628.179413,383593.65625,6.433094,14.774038,1185008.21482,3.089228,2.91503,2.91503,2.967914,9.91,0.026839,0.896556,0.790698,0.843627,0.581889,35.84,0.0,0.0,0.034582,0.686389,0.262303
NOR,Norway,56507.140274,120676.492188,2.135597,4.205966,500850.528459,4.150357,2.867842,2.867842,3.172106,9.67,0.134924,0.904991,0.790698,0.847844,0.665778,23.54,0.0,0.0,0.041287,0.589092,0.355059
NPL,Nepal,2737.759341,19273.773438,7.039981,18.020753,18172.974742,0.942886,1.180762,1.180762,1.256698,1.24,0.003946,0.434909,0.023256,0.229083,0.308,13.26,0.0,0.0,0.037975,,0.136086
NZL,New Zealand,49480.052626,76798.789062,1.552116,3.332792,210719.511088,2.743787,3.252292,3.252292,3.254214,11.52,0.017215,0.912213,0.139535,0.525874,0.458889,8.19,0.803895,0.803895,0.028318,0.585814,0.207801
OMN,Oman,38339.503848,17274.388672,0.450564,1.67811,51734.850328,2.994887,,,,,0.492784,0.601619,,,0.262444,34.19,0.0,0.005,0.049882,0.305638,0.199459
PAK,Pakistan,10011.527461,277761.875,27.744205,101.389603,253884.845316,0.914038,1.323209,1.323209,1.344127,2.09,0.028774,0.381266,0.0,0.190633,0.374111,8.04,0.0,0.0,0.071193,,0.093272
PAN,Panama,24112.420032,15779.166016,0.6544,2.368551,32020.554538,2.029293,2.229172,2.229172,2.315984,6.63,0.00115,0.462963,,,0.099667,23.56,0.1155,0.6853,0.04367,0.44598,0.059856
PER,Peru,13199.335805,96779.226562,7.332129,21.153459,141406.809044,1.461128,2.056139,2.056139,2.143975,5.83,0.071864,0.426636,0.44186,0.434248,0.133889,7.03,0.12,0.712,0.054684,0.430306,0.140704
PHL,Philippines,10097.930762,212067.3125,21.001066,58.795001,378303.961669,1.783886,2.136588,2.136588,2.18622,6.21,0.017361,0.484573,0.093023,0.288798,0.162222,8.84,0.0328,0.0328,0.046277,0.437834,0.154435
POL,Poland,22465.641863,354206.78125,15.7666,37.697356,703430.540981,1.985932,2.60919,2.60919,2.682436,8.28,0.044885,0.660151,0.046512,0.353331,0.580556,13.84,0.0,0.0098,0.041223,0.626219,0.233638
PRT,Portugal,32267.527129,137985.609375,4.276299,9.899198,337029.663132,2.442499,1.799502,1.799502,1.882422,4.51,0.009674,0.745837,0.790698,0.768267,0.430222,18.78,0.0,0.0,0.025911,0.642973,0.291684
PRY,Paraguay,13001.217915,19077.394531,1.467354,4.001681,47657.774557,2.498128,1.94111,1.94111,1.997611,5.26,0.004129,0.353211,0.069767,0.211489,0.280889,10.43,0.009,0.07,0.03567,0.46434,0.272095
PSE,State of Palestine,,4544.986328,,1.946376,20219.73336,4.4488,,,,,,0.396721,,,,,,,0.031163,,0.431207
QAT,Qatar,53415.573867,12526.986328,0.234519,0.443605,38507.487312,3.073963,1.88508,1.88508,1.932373,4.97,0.384828,0.538255,,,0.280889,69.56,0.0,0.0084,0.049155,0.329933,0.127763
ROU,Romania,18255.794139,195940.984375,10.733085,23.39373,459178.244315,2.343452,2.632358,2.632358,2.702647,8.41,0.035614,0.444463,,,0.493667,18.8,0.0,0.0,0.06697,0.471328,0.233138
RUS,Russian Federation,,,,,-14271786.980049,,2.498674,2.498674,,7.76,0.111608,0.357701,,,,,0.0,0.04,,0.519249,
RWA,Rwanda,2682.323277,7957.183105,2.966527,7.088191,3685.542546,0.463172,1.224264,1.224264,1.248912,1.51,0.001838,0.294282,0.0,0.147141,0.021667,26.2,0.0,0.0,0.062813,0.726969,0.061592
SAU,Saudi Arabia,58991.402427,279498.8125,4.737958,15.070082,1434244.769768,5.131488,1.836222,1.836222,1.931576,4.71,0.317715,0.487103,,,0.274222,14.98,0.0,0.0089,0.054581,0.327368,0.321289
SDN,Sudan,9243.226939,39534.140625,4.277093,18.86756,44024.454666,1.113581,1.157266,1.157266,1.195726,1.09,,0.264449,,,0.172778,10.97,0.0,0.0041,0.025834,0.780471,0.07975
SEN,Senegal,8926.74214,21120.511719,2.365982,7.086627,7366.213468,0.348771,1.360973,1.360973,1.165783,2.3,0.006829,0.493209,0.0,0.246605,0.163556,19.87,0.0,0.0,0.034211,0.486602,0.031458
SGP,Singapore,54625.740476,72381.921875,1.325052,2.873281,304009.872572,4.20008,1.90614,1.90614,1.989178,5.08,,0.878976,1.0,0.939488,0.014333,48.9,0.1148,0.1148,0.041039,0.415926,0.420116
SLE,Sierra Leone,4159.429508,5927.069336,1.424972,4.156634,1359.92649,0.229443,1.182345,1.182345,1.213571,1.25,0.025893,0.299275,0.0,0.149637,0.094222,27.81,0.0656,0.0656,0.035457,0.536417,0.019352
SLV,El Salvador,3785.649968,5828.214355,1.539554,5.133274,6378.731095,1.094457,1.577119,1.577119,1.589445,3.4,0.003931,0.340326,0.325581,0.332953,0.152222,28.91,0.15,0.89,0.057147,,0.097968
SRB,Serbia,,,,,-2728968.051845,,,,,,,0.347757,,,,,,,,0.819988,
STP,Sao Tome and Principe,6950.813368,220.284958,0.031692,0.113285,256.071699,1.162457,,,,,,0.501629,,,,,0.0,0.5,0.047164,0.738318,0.123156
SUR,Suriname,31206.360933,2599.039795,0.083286,0.388881,5216.515623,2.007093,,,,,0.027274,0.499678,,,0.065222,30.96,0.451,0.451,0.036429,0.467882,0.128201
SVK,Slovakia,,,,,1246546.095125,,3.009699,3.009699,,10.38,0.019137,0.592066,,,0.535,,0.0,0.0186,,0.582491,
SVN,Slovenia,,,,,67582.908635,,2.917013,2.917013,,9.92,0.010637,0.723233,,,0.511667,,0.0,0.0,,0.722421,
SWE,Sweden,55288.611321,249193.125,4.507133,8.464787,826836.026184,3.318053,2.942913,2.942913,3.094365,10.05,0.003461,0.900908,0.790698,0.845803,0.659222,18.22,0.0015,0.0089,0.03405,0.566728,0.31075
SWZ,Eswatini,24805.243928,4357.744141,0.175678,0.773768,3960.478711,0.908837,1.742272,1.742272,1.758824,4.19,,0.503932,,,0.292444,56.87,,,0.079127,0.612079,0.156868
SXM,Sint Maarten (Dutch part),,,,,2924.632826,,,,,,,,,,,,,,,,
SYC,Seychelles,,1218.73999,,0.069932,4867.489865,3.993871,,,,,,0.639256,,,0.051333,84.98,0.0246,0.0246,0.063068,,0.448741
SYR,Syrian Arab Republic,6098.114456,19055.083984,3.12475,11.719071,63793.116766,3.347827,1.547808,1.547808,1.712595,3.26,0.149645,0.369005,0.372093,0.370549,0.372222,37.44,0.0,0.0092,0.043236,,0.087221
TCA,Turks and Caicos Islands,,333.305817,,0.011093,752.281162,2.25703,,,,,,,,,0.238556,,0.0328,0.0328,0.051221,,0.317179
TCD,Chad,3147.704978,6775.794922,2.152614,5.589626,8972.245311,1.324161,,,,,,0.319845,0.0,0.159923,0.134444,12.0,0.0,0.0009,0.029527,0.461915,0.077823
TGO,Togo,4487.00438,6360.007324,1.417428,3.577468,21938.164219,3.449393,1.373799,1.373799,1.443338,2.37,0.070264,0.357606,0.0,0.178803,0.068111,41.47,0.0,0.0,0.040397,0.806201,0.178397
THA,Thailand,9967.43426,276851.28125,27.775581,54.89152,445912.802458,1.610658,1.547808,1.547808,1.946361,3.26,0.01691,0.569378,1.0,0.784689,0.152778,9.45,0.0,0.0,0.055326,0.661368,0.213118
TJK,Tajikistan,,,,,-21512.646931,,2.690266,2.690266,,8.73,,0.240126,,,0.428333,,0.0,0.0012,,0.537162,
TKM,Turkmenistan,,,,,880610.622801,,,,,,,0.283054,,,0.421667,,0.0,0.01716,,,
TTO,Trinidad and Tobago,41571.255202,15443.720703,0.3715,1.204153,35131.233609,2.274791,2.443765,2.443765,2.503,7.54,0.184957,0.6209,,,0.118333,30.33,0.7216,0.7216,0.047154,0.617863,0.076269
TUN,Tunisia,20926.363613,45470.75,2.172893,7.880332,56175.451291,1.23542,1.420601,1.420601,1.5163,2.62,0.051076,0.515923,0.093023,0.304473,0.409111,23.83,0.0,0.0099,0.04293,0.551501,0.083769
TUR,Turkey,32491.95207,573380.4375,17.646845,52.053765,1428817.222028,2.491918,1.7023,1.7023,1.762154,3.97,0.015394,0.503003,0.162791,0.332897,0.443667,11.26,0.0,0.018698,0.044087,0.384998,0.254478
TWN,Taiwan,45241.507127,384007.40625,8.487945,19.839704,849172.146458,2.211343,2.136588,2.136588,2.263808,6.21,,0.6822,0.674419,0.678309,0.278333,17.92,0.0,0.0,0.047777,0.746274,0.313304
TZA,U.R. of Tanzania: Mainland,2738.230369,27297.107422,9.968886,23.670808,59932.096747,2.195548,1.527206,1.527206,1.311092,3.16,,0.398951,0.0,0.199476,0.068556,10.97,0.0,0.0001,0.040354,0.486729,0.168587
UGA,Uganda,3278.101078,14622.608398,4.460695,16.180124,23672.163344,1.618874,1.355513,1.355513,1.410597,2.27,0.004009,0.399166,0.16129,0.280228,0.003667,12.97,0.0,0.0,0.062135,,0.160923
UKR,Ukraine,,,,,-1792317.529288,,2.603873,2.603873,,8.25,,0.323778,,,0.560333,,0.0,0.011798,,0.523279,
URY,Uruguay,24615.01942,30096.746094,1.222698,3.068705,74591.919698,2.478405,2.281561,2.281561,2.319304,6.86,0.001745,0.666386,0.046512,0.356449,0.387222,17.07,0.1455,0.8633,0.027195,0.516889,0.154777
USA,United States,79440.341606,9489531.0,119.454811,247.372264,26936277.568155,2.838526,3.39234,3.39234,3.417534,12.14,0.015022,0.834829,1.0,0.917415,0.432222,2.56,0.7544,0.1335,0.034489,0.620666,0.260702
UZB,Uzbekistan,,,,,540837.94493,,,,,,0.062523,0.288219,,,0.458889,,0.0,0.0056,,0.470143,
VCT,St. Vincent and the Grenadines,22804.242148,726.503174,0.031858,0.106532,862.457866,1.187136,,,,,,0.725207,,,0.145889,79.41,0.779,0.779,0.032455,,0.127912
VEN,Venezuela (Bolivarian Republic of),27155.838236,163896.34375,6.0354,18.698847,700395.188723,4.273403,1.821445,1.821445,1.81739,4.63,0.218355,0.375551,0.302326,0.338938,0.116444,8.94,0.1455,0.8633,0.040549,0.422622,0.296307
VGB,British Virgin Islands,,119.336159,,0.016154,805.024435,6.745855,,,,,,,,,0.204778,,0.82,0.82,0.033107,,0.536612
VNM,Viet Nam,3016.344059,83525.96875,27.691128,65.120439,63114.993882,0.755633,1.763517,1.763517,1.724595,4.31,0.04705,0.397827,,,0.233667,,0.0,0.0,0.039235,,0.077079
YEM,Yemen,,,,,1621.731626,,1.01621,1.01621,,0.12,0.121156,0.350229,1.0,0.675115,0.170556,16.83,0.0,0.0095,,,
ZAF,South Africa,32515.922901,346601.4375,10.659437,35.100909,845083.297759,2.438199,1.84925,1.84925,1.899457,4.78,0.089839,0.61821,0.023256,0.320733,0.285889,8.9,0.0656,0.0656,0.043081,0.603168,0.168289
ZMB,Zambia,5810.128427,13008.361328,2.238911,7.598275,7050.137179,0.54197,1.716076,1.716076,1.784209,4.04,0.153061,0.351007,0.0,0.175503,0.171333,13.81,0.0082,0.0082,0.038775,0.445721,0.022048
ZWE,Zimbabwe,10320.508487,44219.578125,4.284632,9.849125,51961.304459,1.175075,1.706868,1.706868,1.76415,3.99,0.036853,0.455676,0.0,0.227838,0.198,11.27,0.0164,0.0164,0.032746,0.557591,0.109436
